Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,TotalAmount,Year,Month,Hour,DayOfWeek,DayName,TimeOfDay,Country_Encoded
489446,20725,LUNCH BAG RED SPOTTY,10,2009-12-01 10:06:00,1.65,13758.0,United Kingdom,16.5,2009,12,10,1,Tuesday,Morning,38
489446,20728,LUNCH BAG CARS BLUE,10,2009-12-01 10:06:00,1.65,13758.0,United Kingdom,16.5,2009,12,10,1,Tuesday,Morning,38
489446,20726,LUNCH BAG WOODLAND,10,2009-12-01 10:06:00,1.65,13758.0,United Kingdom,16.5,2009,12,10,1,Tuesday,Morning,38
489446,20754,RETRO RED SPOTTY WASHING UP GLOVES,12,2009-12-01 10:06:00,2.1,13758.0,United Kingdom,25.200000000000003,2009,12,10,1,Tuesday,Morning,38
489446,21217,RED SPOTTY ROUND CAKE TINS,12,2009-12-01 10:06:00,8.95,13758.0,United Kingdom,107.4,2009,12,10,1,Tuesday,Morning,38
489446,22195,LARGE HEART MEASURING SPOONS,12,2009-12-01 10:06:00,1.65,13758.0,United Kingdom,19.8,2009,12,10,1,Tuesday,Morning,38
489446,85066,CREAM SWEETHEART MINI CHEST,2,2009-12-01 10:06:00,12.75,13758.0,United Kingdom,25.5,2009,12,10,1,Tuesday,Morning,38
489447,POST,POSTAGE,1,2009-12-01 10:10:00,130.0,12362.0,Belgium,130.0,2009,12,10,1,Tuesday,Morning,3
489448,20827,GOLD APERITIF GLASS,48,2009-12-01 10:18:00,2.12,15413.0,United Kingdom,101.76,2009,12,10,1,Tuesday,Morning,38
489448,20825,GOLD WINE GLASS,48,2009-12-01 10:18:00,3.39,15413.0,United Kingdom,162.72,2009,12,10,1,Tuesday,Morning,38
489448,20823,GOLD WINE GOBLET,48,2009-12-01 10:18:00,4.25,15413.0,United Kingdom,204.0,2009,12,10,1,Tuesday,Morning,38
489448,20826,SILVER APERITIF GLASS,48,2009-12-01 10:18:00,2.12,15413.0,United Kingdom,101.76,2009,12,10,1,Tuesday,Morning,38
489450,22087,PAPER BUNTING WHITE LACE,12,2009-12-01 10:36:00,2.95,16321.0,Australia,35.400000000000006,2009,12,10,1,Tuesday,Morning,0
489450,85206A,CREAM FELT EASTER EGG BASKET,6,2009-12-01 10:36:00,1.65,16321.0,Australia,9.9,2009,12,10,1,Tuesday,Morning,0
489450,21895,POTTING SHED SOW 'N' GROW SET,4,2009-12-01 10:36:00,4.25,16321.0,Australia,17.0,2009,12,10,1,Tuesday,Morning,0
489450,21896,POTTING SHED TWINE,6,2009-12-01 10:36:00,2.1,16321.0,Australia,12.6,2009,12,10,1,Tuesday,Morning,0
489450,22083,PAPER CHAIN KIT RETRO SPOT,12,2009-12-01 10:36:00,2.95,16321.0,Australia,35.400000000000006,2009,12,10,1,Tuesday,Morning,0
489450,21871,SAVE THE PLANET MUG,12,2009-12-01 10:36:00,1.25,16321.0,Australia,15.0,2009,12,10,1,Tuesday,Morning,0
489450,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,2009-12-01 10:36:00,1.25,16321.0,Australia,15.0,2009,12,10,1,Tuesday,Morning,0
489450,84970S,HANGING HEART ZINC T-LIGHT HOLDER,24,2009-12-01 10:36:00,0.85,16321.0,Australia,20.4,2009,12,10,1,Tuesday,Morning,0
489450,22090,PAPER BUNTING RETRO SPOTS,12,2009-12-01 10:36:00,2.95,16321.0,Australia,35.400000000000006,2009,12,10,1,Tuesday,Morning,0
489460,79323P,PINK CHERRY LIGHTS,8,2009-12-01 10:46:00,6.75,16167.0,United Kingdom,54.0,2009,12,10,1,Tuesday,Morning,38
489460,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2009-12-01 10:46:00,0.55,16167.0,United Kingdom,13.2,2009,12,10,1,Tuesday,Morning,38
489460,84991,60 TEATIME FAIRY CAKE CASES,24,2009-12-01 10:46:00,0.55,16167.0,United Kingdom,13.2,2009,12,10,1,Tuesday,Morning,38
489460,22274,FELTCRAFT DOLL EMILY,6,2009-12-01 10:46:00,2.95,16167.0,United Kingdom,17.700000000000003,2009,12,10,1,Tuesday,Morning,38
489460,22273,FELTCRAFT DOLL MOLLY,6,2009-12-01 10:46:00,2.95,16167.0,United Kingdom,17.700000000000003,2009,12,10,1,Tuesday,Morning,38
489460,22179,SET 10 LIGHTS NIGHT OWL,4,2009-12-01 10:46:00,6.75,16167.0,United Kingdom,27.0,2009,12,10,1,Tuesday,Morning,38
489460,22320,BIRDS MOBILE VINTAGE DESIGN,3,2009-12-01 10:46:00,5.95,16167.0,United Kingdom,17.85,2009,12,10,1,Tuesday,Morning,38
489460,22232,3 PIECE JIGSAW TOADSTOOLS,8,2009-12-01 10:46:00,1.65,16167.0,United Kingdom,13.2,2009,12,10,1,Tuesday,Morning,38
489460,84598,BOYS ALPHABET IRON ON PATCHES,576,2009-12-01 10:46:00,0.21,16167.0,United Kingdom,120.96,2009,12,10,1,Tuesday,Morning,38
489460,79323W, WHITE CHERRY LIGHTS,8,2009-12-01 10:46:00,6.75,16167.0,United Kingdom,54.0,2009,12,10,1,Tuesday,Morning,38
489460,22138,BAKING SET 9 PIECE RETROSPOT ,3,2009-12-01 10:46:00,4.95,16167.0,United Kingdom,14.85,2009,12,10,1,Tuesday,Morning,38
489460,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,3,2009-12-01 10:46:00,4.95,16167.0,United Kingdom,14.85,2009,12,10,1,Tuesday,Morning,38
489460,79323S, SILVER CHERRY LIGHTS,4,2009-12-01 10:46:00,6.75,16167.0,United Kingdom,27.0,2009,12,10,1,Tuesday,Morning,38
489460,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2009-12-01 10:46:00,1.65,16167.0,United Kingdom,19.8,2009,12,10,1,Tuesday,Morning,38
489460,84568,GIRLS ALPHABET IRON ON PATCHES ,288,2009-12-01 10:46:00,0.21,16167.0,United Kingdom,60.48,2009,12,10,1,Tuesday,Morning,38
489461,21668,RED STRIPE CERAMIC DRAWER KNOB,24,2009-12-01 10:49:00,1.25,17865.0,United Kingdom,30.0,2009,12,10,1,Tuesday,Morning,38
489461,21669,BLUE STRIPE CERAMIC DRAWER KNOB,24,2009-12-01 10:49:00,1.25,17865.0,United Kingdom,30.0,2009,12,10,1,Tuesday,Morning,38
489461,21670,BLUE SPOT CERAMIC DRAWER KNOB,24,2009-12-01 10:49:00,1.25,17865.0,United Kingdom,30.0,2009,12,10,1,Tuesday,Morning,38
489461,21671,RED SPOT CERAMIC DRAWER KNOB,24,2009-12-01 10:49:00,1.25,17865.0,United Kingdom,30.0,2009,12,10,1,Tuesday,Morning,38
489461,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,24,2009-12-01 10:49:00,1.25,17865.0,United Kingdom,30.0,2009,12,10,1,Tuesday,Morning,38
489461,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,24,2009-12-01 10:49:00,1.25,17865.0,United Kingdom,30.0,2009,12,10,1,Tuesday,Morning,38
489461,22125,UNION JACK HOT WATER BOTTLE ,3,2009-12-01 10:49:00,5.95,17865.0,United Kingdom,17.85,2009,12,10,1,Tuesday,Morning,38
489461,21232,STRAWBERRY CERAMIC TRINKET BOX,48,2009-12-01 10:49:00,1.25,17865.0,United Kingdom,60.0,2009,12,10,1,Tuesday,Morning,38
489461,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,6,2009-12-01 10:49:00,2.95,17865.0,United Kingdom,17.700000000000003,2009,12,10,1,Tuesday,Morning,38
489461,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,6,2009-12-01 10:49:00,2.95,17865.0,United Kingdom,17.700000000000003,2009,12,10,1,Tuesday,Morning,38
489461,21161,KEEP OUT BOYS DOOR HANGER ,12,2009-12-01 10:49:00,1.45,17865.0,United Kingdom,17.4,2009,12,10,1,Tuesday,Morning,38
489461,21162,TOXIC AREA  DOOR HANGER ,12,2009-12-01 10:49:00,1.45,17865.0,United Kingdom,17.4,2009,12,10,1,Tuesday,Morning,38
489461,21248,DOOR HANGER  MUM + DADS ROOM,12,2009-12-01 10:49:00,1.45,17865.0,United Kingdom,17.4,2009,12,10,1,Tuesday,Morning,38
489461,21159,MOODY BOY  DOOR HANGER ,12,2009-12-01 10:49:00,1.45,17865.0,United Kingdom,17.4,2009,12,10,1,Tuesday,Morning,38
489461,82582,AREA PATROLLED METAL SIGN,12,2009-12-01 10:49:00,2.1,17865.0,United Kingdom,25.200000000000003,2009,12,10,1,Tuesday,Morning,38
489461,21181,PLEASE ONE PERSON  METAL SIGN,6,2009-12-01 10:49:00,2.1,17865.0,United Kingdom,12.6,2009,12,10,1,Tuesday,Morning,38
489461,85150,LADIES & GENTLEMEN METAL SIGN,6,2009-12-01 10:49:00,2.55,17865.0,United Kingdom,15.3,2009,12,10,1,Tuesday,Morning,38
489461,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2009-12-01 10:49:00,2.95,17865.0,United Kingdom,17.700000000000003,2009,12,10,1,Tuesday,Morning,38
489461,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2009-12-01 10:49:00,7.95,17865.0,United Kingdom,15.9,2009,12,10,1,Tuesday,Morning,38
489461,82483,WOOD 2 DRAWER CABINET WHITE FINISH,3,2009-12-01 10:49:00,5.95,17865.0,United Kingdom,17.85,2009,12,10,1,Tuesday,Morning,38
489462,90200D,PINK SWEETHEART BRACELET,3,2009-12-01 10:49:00,4.25,17592.0,United Kingdom,12.75,2009,12,10,1,Tuesday,Morning,38
489462,90200E,GREEN SWEETHEART BRACELET,3,2009-12-01 10:49:00,4.25,17592.0,United Kingdom,12.75,2009,12,10,1,Tuesday,Morning,38
489461,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2009-12-01 10:49:00,0.55,17865.0,United Kingdom,13.2,2009,12,10,1,Tuesday,Morning,38
489461,84991,60 TEATIME FAIRY CAKE CASES,24,2009-12-01 10:49:00,0.55,17865.0,United Kingdom,13.2,2009,12,10,1,Tuesday,Morning,38
489461,22180,RETRO SPOT LAMP,2,2009-12-01 10:49:00,9.95,17865.0,United Kingdom,19.9,2009,12,10,1,Tuesday,Morning,38
489461,72756,FAIRY CAKE CANDLES,27,2009-12-01 10:49:00,1.49,17865.0,United Kingdom,40.23,2009,12,10,1,Tuesday,Morning,38
489461,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,2009-12-01 10:49:00,2.95,17865.0,United Kingdom,17.700000000000003,2009,12,10,1,Tuesday,Morning,38
489461,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,2009-12-01 10:49:00,2.95,17865.0,United Kingdom,17.700000000000003,2009,12,10,1,Tuesday,Morning,38
489462,90200A,PURPLE SWEETHEART BRACELET,3,2009-12-01 10:49:00,4.25,17592.0,United Kingdom,12.75,2009,12,10,1,Tuesday,Morning,38
489462,90200C,BLUE SWEETHEART BRACELET,3,2009-12-01 10:49:00,4.25,17592.0,United Kingdom,12.75,2009,12,10,1,Tuesday,Morning,38
489462,90200B,BLACK SWEETHEART BRACELET,3,2009-12-01 10:49:00,4.25,17592.0,United Kingdom,12.75,2009,12,10,1,Tuesday,Morning,38
489462,90185C,BLACK DIAMANTE EXPANDABLE RING,3,2009-12-01 10:49:00,4.25,17592.0,United Kingdom,12.75,2009,12,10,1,Tuesday,Morning,38
489462,90185B,AMETHYST DIAMANTE EXPANDABLE RING,3,2009-12-01 10:49:00,4.25,17592.0,United Kingdom,12.75,2009,12,10,1,Tuesday,Morning,38
489462,90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,3,2009-12-01 10:49:00,3.75,17592.0,United Kingdom,11.25,2009,12,10,1,Tuesday,Morning,38
489462,90003D,CRYSTAL PAIR HEART HAIR SLIDES,3,2009-12-01 10:49:00,3.75,17592.0,United Kingdom,11.25,2009,12,10,1,Tuesday,Morning,38
489462,90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,3,2009-12-01 10:49:00,3.75,17592.0,United Kingdom,11.25,2009,12,10,1,Tuesday,Morning,38
489462,90209C,PINK ENAMEL+GLASS HAIR COMB,3,2009-12-01 10:49:00,2.1,17592.0,United Kingdom,6.300000000000001,2009,12,10,1,Tuesday,Morning,38
489462,90209A,PURPLE ENAMEL+GLASS HAIR COMB,3,2009-12-01 10:49:00,2.1,17592.0,United Kingdom,6.300000000000001,2009,12,10,1,Tuesday,Morning,38
489462,90082D,DIAMANTE BOW BROOCH BLACK COLOUR,2,2009-12-01 10:49:00,6.35,17592.0,United Kingdom,12.7,2009,12,10,1,Tuesday,Morning,38
489465,21707,"FOLDING UMBRELLA , BLACK/BLUE  SPOT",12,2009-12-01 10:52:00,4.95,13767.0,United Kingdom,59.400000000000006,2009,12,10,1,Tuesday,Morning,38
489465,21710,FOLDING UMBRELLA  PINK/WHITE  SPOT,12,2009-12-01 10:52:00,4.95,13767.0,United Kingdom,59.400000000000006,2009,12,10,1,Tuesday,Morning,38
489465,21708,FOLDING UMBRELLA  CREAM/MULTI  SPOT,12,2009-12-01 10:52:00,4.95,13767.0,United Kingdom,59.400000000000006,2009,12,10,1,Tuesday,Morning,38
489465,21706,"FOLDING UMBRELLA , RED/WHITE SPOT",12,2009-12-01 10:52:00,4.95,13767.0,United Kingdom,59.400000000000006,2009,12,10,1,Tuesday,Morning,38
489465,21711,FOLDING UMBRELLA  WHITE/RED  SPOT,12,2009-12-01 10:52:00,4.95,13767.0,United Kingdom,59.400000000000006,2009,12,10,1,Tuesday,Morning,38
489465,20747,PICCADILLY TEA SET,4,2009-12-01 10:52:00,14.95,13767.0,United Kingdom,59.8,2009,12,10,1,Tuesday,Morning,38
489465,22125,UNION JACK HOT WATER BOTTLE ,12,2009-12-01 10:52:00,5.95,13767.0,United Kingdom,71.4,2009,12,10,1,Tuesday,Morning,38
489465,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,2009-12-01 10:52:00,2.55,13767.0,United Kingdom,163.2,2009,12,10,1,Tuesday,Morning,38
489465,21733,RED HANGING HEART T-LIGHT HOLDER,20,2009-12-01 10:52:00,2.95,13767.0,United Kingdom,59.0,2009,12,10,1,Tuesday,Morning,38
489465,20752,RETRO BLUE SPOTTY WASHING UP GLOVES,8,2009-12-01 10:52:00,2.1,13767.0,United Kingdom,16.8,2009,12,10,1,Tuesday,Morning,38
489465,20753,RETRO PINK SPOT WASHING UP GLOVES,8,2009-12-01 10:52:00,2.1,13767.0,United Kingdom,16.8,2009,12,10,1,Tuesday,Morning,38
489465,20754,RETRO RED SPOTTY WASHING UP GLOVES,8,2009-12-01 10:52:00,2.1,13767.0,United Kingdom,16.8,2009,12,10,1,Tuesday,Morning,38
489465,20751,FUNKY WASHING UP GLOVES ASSORTED,12,2009-12-01 10:52:00,2.1,13767.0,United Kingdom,25.200000000000003,2009,12,10,1,Tuesday,Morning,38
489465,48185,DOOR MAT FAIRY CAKE,4,2009-12-01 10:52:00,6.75,13767.0,United Kingdom,27.0,2009,12,10,1,Tuesday,Morning,38
489465,22114,HOT WATER BOTTLE TEA AND SYMPATHY,12,2009-12-01 10:52:00,3.95,13767.0,United Kingdom,47.400000000000006,2009,12,10,1,Tuesday,Morning,38
489465,21481,FAWN BLUE HOT WATER BOTTLE,8,2009-12-01 10:52:00,2.95,13767.0,United Kingdom,23.6,2009,12,10,1,Tuesday,Morning,38
489465,85042,ANTIQUE LILY FAIRY LIGHTS,24,2009-12-01 10:52:00,4.25,13767.0,United Kingdom,102.0,2009,12,10,1,Tuesday,Morning,38
489465,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,4,2009-12-01 10:52:00,9.95,13767.0,United Kingdom,39.8,2009,12,10,1,Tuesday,Morning,38
489465,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2009-12-01 10:52:00,1.45,13767.0,United Kingdom,232.0,2009,12,10,1,Tuesday,Morning,38
489488,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,1,2009-12-01 10:59:00,4.65,17238.0,United Kingdom,4.65,2009,12,10,1,Tuesday,Morning,38
489488,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,1,2009-12-01 10:59:00,2.95,17238.0,United Kingdom,2.95,2009,12,10,1,Tuesday,Morning,38
489488,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,1,2009-12-01 10:59:00,2.95,17238.0,United Kingdom,2.95,2009,12,10,1,Tuesday,Morning,38
489488,22125,UNION JACK HOT WATER BOTTLE ,2,2009-12-01 10:59:00,5.95,17238.0,United Kingdom,11.9,2009,12,10,1,Tuesday,Morning,38
489488,21482,MUSHROOM BLUE HOT WATER BOTTLE,2,2009-12-01 10:59:00,2.95,17238.0,United Kingdom,5.9,2009,12,10,1,Tuesday,Morning,38
489488,21484,CHICK GREY HOT WATER BOTTLE,3,2009-12-01 10:59:00,3.45,17238.0,United Kingdom,10.35,2009,12,10,1,Tuesday,Morning,38
489488,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,1,2009-12-01 10:59:00,3.75,17238.0,United Kingdom,3.75,2009,12,10,1,Tuesday,Morning,38
489488,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,2,2009-12-01 10:59:00,3.75,17238.0,United Kingdom,7.5,2009,12,10,1,Tuesday,Morning,38
489488,21100,CHARLIE AND LOLA CHARLOTTE BAG,2,2009-12-01 10:59:00,1.65,17238.0,United Kingdom,3.3,2009,12,10,1,Tuesday,Morning,38
489488,84582,PINK CROCHET CAT WITH SCARF,2,2009-12-01 10:59:00,4.25,17238.0,United Kingdom,8.5,2009,12,10,1,Tuesday,Morning,38
489488,20972,PINK CREAM FELT CRAFT TRINKET BOX ,3,2009-12-01 10:59:00,1.25,17238.0,United Kingdom,3.75,2009,12,10,1,Tuesday,Morning,38
489488,20971,PINK BLUE FELT CRAFT TRINKET BOX,1,2009-12-01 10:59:00,1.25,17238.0,United Kingdom,1.25,2009,12,10,1,Tuesday,Morning,38
489488,84327A,PINK JUMPER LARRY THE LAMB,2,2009-12-01 10:59:00,2.1,17238.0,United Kingdom,4.2,2009,12,10,1,Tuesday,Morning,38
489488,22125,UNION JACK HOT WATER BOTTLE ,1,2009-12-01 10:59:00,5.95,17238.0,United Kingdom,5.95,2009,12,10,1,Tuesday,Morning,38
489488,21490,SET OF THREE 50'S GIFT WRAPS ,3,2009-12-01 10:59:00,1.95,17238.0,United Kingdom,5.85,2009,12,10,1,Tuesday,Morning,38
489488,21063,PARTY INVITES JAZZ HEARTS,4,2009-12-01 10:59:00,0.85,17238.0,United Kingdom,3.4,2009,12,10,1,Tuesday,Morning,38
489488,21058,PARTY INVITES WOODLAND,3,2009-12-01 10:59:00,0.85,17238.0,United Kingdom,2.55,2009,12,10,1,Tuesday,Morning,38
489488,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,5,2009-12-01 10:59:00,2.95,17238.0,United Kingdom,14.75,2009,12,10,1,Tuesday,Morning,38
489488,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,4,2009-12-01 10:59:00,3.75,17238.0,United Kingdom,15.0,2009,12,10,1,Tuesday,Morning,38
489488,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,4,2009-12-01 10:59:00,3.75,17238.0,United Kingdom,15.0,2009,12,10,1,Tuesday,Morning,38
489488,22301,COFFEE MUG CAT + BIRD DESIGN,2,2009-12-01 10:59:00,2.55,17238.0,United Kingdom,5.1,2009,12,10,1,Tuesday,Morning,38
489488,22300,COFFEE MUG DOG + BALL DESIGN,3,2009-12-01 10:59:00,2.55,17238.0,United Kingdom,7.649999999999999,2009,12,10,1,Tuesday,Morning,38
489488,21493, VINTAGE DESIGN GIFT TAGS,6,2009-12-01 10:59:00,0.85,17238.0,United Kingdom,5.1,2009,12,10,1,Tuesday,Morning,38
489488,21231,SWEETHEART CERAMIC TRINKET BOX,4,2009-12-01 10:59:00,1.25,17238.0,United Kingdom,5.0,2009,12,10,1,Tuesday,Morning,38
489488,20870,OPULENT VELVET CANDLE IN BOX,6,2009-12-01 10:59:00,2.1,17238.0,United Kingdom,12.6,2009,12,10,1,Tuesday,Morning,38
489488,90121B,VINTAGE ROSE BEAD BRACELET BLUE,4,2009-12-01 10:59:00,4.25,17238.0,United Kingdom,17.0,2009,12,10,1,Tuesday,Morning,38
489488,90175A,WHITE GLASS CHUNKY CHARM BRACELET,2,2009-12-01 10:59:00,8.95,17238.0,United Kingdom,17.9,2009,12,10,1,Tuesday,Morning,38
489488,90195B,BLACK GEMSTONE BRACELET,2,2009-12-01 10:59:00,8.95,17238.0,United Kingdom,17.9,2009,12,10,1,Tuesday,Morning,38
489488,90062,CARNIVAL BRACELET,2,2009-12-01 10:59:00,12.75,17238.0,United Kingdom,25.5,2009,12,10,1,Tuesday,Morning,38
489488,21930,JUMBO STORAGE BAG SKULLS,2,2009-12-01 10:59:00,1.95,17238.0,United Kingdom,3.9,2009,12,10,1,Tuesday,Morning,38
489505,21472,LADYBIRD + BEE RAFFIA FOOD COVER,6,2009-12-01 11:17:00,3.75,15712.0,United Kingdom,22.5,2009,12,11,1,Tuesday,Morning,38
489505,85099B,JUMBO BAG RED WHITE SPOTTY ,10,2009-12-01 11:17:00,1.95,15712.0,United Kingdom,19.5,2009,12,11,1,Tuesday,Morning,38
489505,48185,DOOR MAT FAIRY CAKE,10,2009-12-01 11:17:00,5.95,15712.0,United Kingdom,59.5,2009,12,11,1,Tuesday,Morning,38
489505,47566B,TEA TIME PARTY BUNTING,5,2009-12-01 11:17:00,4.65,15712.0,United Kingdom,23.25,2009,12,11,1,Tuesday,Morning,38
489505,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2009-12-01 11:17:00,1.95,15712.0,United Kingdom,19.5,2009,12,11,1,Tuesday,Morning,38
489505,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,6,2009-12-01 11:17:00,4.95,15712.0,United Kingdom,29.700000000000003,2009,12,11,1,Tuesday,Morning,38
489505,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2009-12-01 11:17:00,2.95,15712.0,United Kingdom,17.700000000000003,2009,12,11,1,Tuesday,Morning,38
489505,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,4,2009-12-01 11:17:00,8.5,15712.0,United Kingdom,34.0,2009,12,11,1,Tuesday,Morning,38
489505,22138,BAKING SET 9 PIECE RETROSPOT ,3,2009-12-01 11:17:00,4.95,15712.0,United Kingdom,14.85,2009,12,11,1,Tuesday,Morning,38
489505,21479,WHITE SKULL HOT WATER BOTTLE ,4,2009-12-01 11:17:00,3.75,15712.0,United Kingdom,15.0,2009,12,11,1,Tuesday,Morning,38
489514,21791,VINTAGE HEADS AND TAILS CARD GAME ,72,2009-12-01 11:21:00,1.06,15311.0,United Kingdom,76.32000000000001,2009,12,11,1,Tuesday,Morning,38
489514,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,36,2009-12-01 11:21:00,2.55,15311.0,United Kingdom,91.8,2009,12,11,1,Tuesday,Morning,38
489514,85042,ANTIQUE LILY FAIRY LIGHTS,24,2009-12-01 11:21:00,4.25,15311.0,United Kingdom,102.0,2009,12,11,1,Tuesday,Morning,38
489514,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,24,2009-12-01 11:21:00,2.75,15311.0,United Kingdom,66.0,2009,12,11,1,Tuesday,Morning,38
489514,37449,CERAMIC CAKE STAND + HANGING CAKES,8,2009-12-01 11:21:00,8.5,15311.0,United Kingdom,68.0,2009,12,11,1,Tuesday,Morning,38
489514,37446,MINI CAKE STAND WITH HANGING CAKES,32,2009-12-01 11:21:00,1.25,15311.0,United Kingdom,40.0,2009,12,11,1,Tuesday,Morning,38
489514,21955,UNION JACK GUNS & ROSES  DOORMAT,10,2009-12-01 11:21:00,5.95,15311.0,United Kingdom,59.5,2009,12,11,1,Tuesday,Morning,38
489514,21258,VICTORIAN SEWING BOX LARGE,8,2009-12-01 11:21:00,10.95,15311.0,United Kingdom,87.6,2009,12,11,1,Tuesday,Morning,38
489514,20892,SET/3 TALL GLASS CANDLE HOLDER PINK,8,2009-12-01 11:21:00,3.95,15311.0,United Kingdom,31.6,2009,12,11,1,Tuesday,Morning,38
489514,47591D,PINK FAIRY CAKE CHILD'S APRON,50,2009-12-01 11:21:00,1.65,15311.0,United Kingdom,82.5,2009,12,11,1,Tuesday,Morning,38
489514,21867,PINK UNION JACK  LUGGAGE TAG,1,2009-12-01 11:21:00,1.25,15311.0,United Kingdom,1.25,2009,12,11,1,Tuesday,Morning,38
489514,21041,RED SPOTTY OVEN GLOVE DOUBLE,5,2009-12-01 11:21:00,2.95,15311.0,United Kingdom,14.75,2009,12,11,1,Tuesday,Morning,38
489514,82551,LAUNDRY 15C METAL SIGN,2,2009-12-01 11:21:00,1.25,15311.0,United Kingdom,2.5,2009,12,11,1,Tuesday,Morning,38
489514,82567,"AIRLINE LOUNGE,METAL SIGN",1,2009-12-01 11:21:00,2.1,15311.0,United Kingdom,2.1,2009,12,11,1,Tuesday,Morning,38
489514,21161,KEEP OUT BOYS DOOR HANGER ,3,2009-12-01 11:21:00,1.45,15311.0,United Kingdom,4.35,2009,12,11,1,Tuesday,Morning,38
489514,82613D,METAL SIGN CUPCAKE SINGLE HOOK,2,2009-12-01 11:21:00,1.25,15311.0,United Kingdom,2.5,2009,12,11,1,Tuesday,Morning,38
489514,21179,NO JUNK MAIL METAL SIGN,2,2009-12-01 11:21:00,1.25,15311.0,United Kingdom,2.5,2009,12,11,1,Tuesday,Morning,38
489514,21865,PINK UNION JACK  PASSPORT COVER ,3,2009-12-01 11:21:00,2.1,15311.0,United Kingdom,6.300000000000001,2009,12,11,1,Tuesday,Morning,38
489514,72783,BLACK SIL'T SQU CANDLE PLATE ,2,2009-12-01 11:21:00,2.1,15311.0,United Kingdom,4.2,2009,12,11,1,Tuesday,Morning,38
489514,20719,WOODLAND CHARLOTTE BAG,3,2009-12-01 11:21:00,0.85,15311.0,United Kingdom,2.55,2009,12,11,1,Tuesday,Morning,38
489514,21869,POTTING SHED COFFEE MUG,2,2009-12-01 11:21:00,1.25,15311.0,United Kingdom,2.5,2009,12,11,1,Tuesday,Morning,38
489514,21876,POTTERING MUG,2,2009-12-01 11:21:00,1.25,15311.0,United Kingdom,2.5,2009,12,11,1,Tuesday,Morning,38
489514,20754,RETRO RED SPOTTY WASHING UP GLOVES,3,2009-12-01 11:21:00,2.1,15311.0,United Kingdom,6.300000000000001,2009,12,11,1,Tuesday,Morning,38
489514,84849B,FAIRY SOAP SOAP HOLDER,2,2009-12-01 11:21:00,1.69,15311.0,United Kingdom,3.38,2009,12,11,1,Tuesday,Morning,38
489514,21864,UNION JACK FLAG PASSPORT COVER ,5,2009-12-01 11:21:00,2.1,15311.0,United Kingdom,10.5,2009,12,11,1,Tuesday,Morning,38
489514,21470,FLOWER VINE RAFFIA FOOD COVER,2,2009-12-01 11:21:00,3.75,15311.0,United Kingdom,7.5,2009,12,11,1,Tuesday,Morning,38
489514,20897,VINTAGE NOTEBOOK PARIS DAYS,2,2009-12-01 11:21:00,2.95,15311.0,United Kingdom,5.9,2009,12,11,1,Tuesday,Morning,38
489514,44230,SQUARE MIRROR CURTAIN,1,2009-12-01 11:21:00,7.95,15311.0,United Kingdom,7.95,2009,12,11,1,Tuesday,Morning,38
489514,37485,ENGLISH ROSE TEA SET IN GIFT BOX,2,2009-12-01 11:21:00,4.65,15311.0,United Kingdom,9.3,2009,12,11,1,Tuesday,Morning,38
489514,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,3,2009-12-01 11:21:00,3.75,15311.0,United Kingdom,11.25,2009,12,11,1,Tuesday,Morning,38
489514,21245,GREEN  SPOTTY PLATE ,3,2009-12-01 11:21:00,1.69,15311.0,United Kingdom,5.07,2009,12,11,1,Tuesday,Morning,38
